track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_death
16,29162,3,10,913,13,321.981,0.74997,True,0.57767
16,29674,2,21,910,15,393.309,0.63426,True,0.06631
16,28780,3,8,909,12,306.158,0.77918,True,0.21205
16,29934,3,26,914,17,388.035,0.56534,True,0.65106
16,28784,3,7,913,12,299.377,0.81429,True,0.21469
16,28787,3,3,914,12,282.801,0.93859,True,0.21441
16,28789,1,1,909,11,260.699,0.97551,True,0.00762
16,30073,4,29,914,19,382.258,0.50938,True,0.16188
16,28794,3,5,913,13,301.638,0.88214,True,0.01845
16,30330,3,35,913,20,435.503,0.49348,True,0.08551
16,29179,3,12,912,13,330.018,0.76043,True,0.20273
16,30971,4,47,914,22,499.548,0.41296,True,0.06795
16,30460,4,37,913,20,453.838,0.48221,True,0.17993
17,29314,38,10,1088,887,3313.743,1.22316,False,0.63932
17,30595,42,38,1089,885,3008.338,1.45751,False,0.58343
17,29061,34,1,1085,894,3752.512,1.04270,False,0.05323
17,30342,39,34,1093,884,2926.211,1.48813,False,0.57311
17,30854,47,44,1091,884,3054.551,1.45979,False,0.06282
17,29066,36,3,1088,894,3415.210,1.15198,False,0.21438
17,30735,43,41,1088,886,3029.687,1.45764,False,0.02701
17,29076,35,7,1090,885,3221.067,1.23586,False,0.25264
17,29844,39,22,1090,883,3136.930,1.34463,False,0.62911
17,29845,38,20,1087,883,3220.314,1.29906,False,0.06141
17,29974,42,27,1093,884,2759.946,1.54666,False,0.29600
17,31383,47,54,1084,885,3236.136,1.42321,False,0.59685
17,29853,38,21,1088,881,3060.830,1.36677,False,0.03762
17,29086,38,6,1086,891,3448.614,1.15766,False,0.61573
17,29343,37,12,1085,886,3223.830,1.24573,False,0.06606
17,29983,35,25,1094,886,2834.790,1.49971,False,0.02353
17,31135,47,48,1085,887,3154.260,1.42534,False,0.08242
17,29088,36,2,1089,893,3447.107,1.13573,False,0.67862
17,30368,39,33,1092,883,2772.001,1.55459,False,0.02446
17,30628,42,40,1092,886,3014.115,1.46044,False,0.08461
17,29480,39,16,1086,882,3292.646,1.26487,False,0.06182
17,29610,37,19,1086,882,3166.817,1.31291,False,0.26417
17,29488,37,15,1085,885,3248.443,1.26858,False,0.25601
17,29873,38,24,1088,881,3056.309,1.39392,False,0.06326
17,29106,35,4,1086,893,3451.879,1.14679,False,0.06073
17,29234,38,13,1086,882,3417.470,1.21202,False,0.04806
17,31155,44,49,1083,887,3177.115,1.41715,False,0.03946
17,30644,44,39,1093,885,2958.359,1.48607,False,0.30078
17,29751,39,23,1090,883,3086.448,1.37178,False,0.27335
17,30264,42,32,1095,882,2768.987,1.55164,False,0.07040
17,30012,39,26,1094,886,2776.020,1.53146,False,0.62332
17,29629,36,17,1086,878,3127.637,1.32774,False,0.03709
17,29503,38,9,1088,886,3279.586,1.22492,False,0.04639
17,30785,43,42,1090,885,3071.881,1.44554,False,0.62531
17,31169,44,51,1089,884,3108.047,1.45947,False,0.28423
17,31047,43,47,1087,886,3057.816,1.46307,False,0.28558
17,29387,36,11,1085,887,3390.597,1.19636,False,0.24693
17,30411,41,35,1090,884,2897.579,1.50224,False,0.29853
17,29645,37,18,1081,882,3167.320,1.31085,False,0.63696
17,29011,33,8,1085,888,3329.064,1.20732,False,0.07732
17,30804,45,43,1088,884,3038.477,1.45997,False,0.27825
17,30946,45,45,1086,886,3042.747,1.46901,False,0.02989
17,29029,36,5,1088,890,3297.167,1.19991,False,0.04266
17,30187,39,30,1092,884,2772.252,1.54026,False,0.59291
17,30061,39,28,1094,885,2775.517,1.54195,False,0.06508
17,30191,40,31,1092,883,2791.340,1.53786,False,0.29985
17,30575,39,37,1089,886,2967.651,1.46927,False,0.03312
17,29424,39,14,1085,885,3444.093,1.19875,False,0.63797
17,30448,46,36,1095,885,2893.309,1.50420,False,0.09211
17,30960,45,46,1093,887,2956.098,1.51331,False,0.59040
17,31344,43,53,1088,885,3159.032,1.45170,False,0.03636
17,30193,42,29,1095,883,2750.904,1.55228,False,0.03849
17,31225,46,50,1085,887,3204.491,1.41359,False,0.60310
17,31354,45,52,1085,886,3194.696,1.43287,False,0.07829
18,28800,4,5,1128,16,1041.039,0.96102,True,0.04572
18,29888,5,27,1104,48,915.210,1.16819,True,0.09906
18,30336,5,35,1095,63,1543.601,1.06021,True,0.05493
18,30017,5,28,1102,49,925.005,1.15938,True,0.04407
18,30657,5,41,1085,68,1728.702,0.93125,True,0.75186
18,30084,5,31,1105,65,1255.274,1.22104,True,0.06490
18,29894,5,25,1102,43,959.413,1.33790,True,0.54560
18,30279,6,34,1098,62,1471.268,1.09593,True,0.38947
18,30216,5,32,1104,63,1339.160,1.17426,True,0.03062
18,30473,6,38,1089,61,1670.936,0.92605,True,0.37102
18,29194,3,11,1120,16,992.315,0.90150,True,0.23723
18,29264,5,16,1128,18,352.873,3.43388,True,0.10957
18,30098,6,30,1098,62,1264.065,1.14939,True,0.28756
18,30805,7,44,1115,39,136.628,1.57905,False,0.02569
18,28886,3,2,1130,17,1045.308,1.02010,True,0.61577
18,29718,6,22,1107,47,400.844,2.42995,False,0.23278
18,29143,4,13,1126,16,930.279,0.98576,True,0.02141
18,29335,4,15,1123,14,848.905,1.17779,True,0.24798
18,29404,5,9,1126,17,1003.114,0.96008,True,0.03246
18,29724,3,20,1120,16,238.598,2.70541,True,0.12856
18,29660,7,23,1082,59,393.309,2.25707,False,0.00020
18,30686,6,42,1087,71,1815.100,0.89990,True,0.21415
18,28832,4,6,1125,16,1010.147,0.87894,True,0.64211
18,28841,4,4,1126,16,1055.355,1.01264,True,0.10278
18,29226,4,14,1123,15,907.424,0.96485,True,0.66160
18,29675,3,21,1110,14,310.177,2.59872,True,0.01307
18,29164,4,10,1126,16,987.543,0.93758,True,0.64041
18,29937,4,26,1108,48,1002.863,1.23527,True,0.27102
18,28786,4,8,1123,15,998.845,0.93177,True,0.09657
18,30706,7,43,1083,53,762.256,2.45250,False,0.00821
18,30260,6,33,1099,64,1396.926,1.13455,True,0.49046
18,30516,6,40,1088,62,1681.736,0.90510,True,0.02443
18,28790,4,7,1127,16,1002.863,0.92489,True,0.22985
18,28793,4,3,1131,16,1035.262,1.03831,True,0.23525
18,30074,5,29,1104,58,1044.053,1.16433,True,0.57246
18,30523,6,39,1090,61,1716.898,0.90870,True,0.03806
18,29182,4,12,1122,16,976.994,0.89821,True,0.09833
18,29758,7,24,1091,51,413.904,1.99369,False,0.00741
18,30398,7,36,1096,65,1642.305,0.95334,True,0.03658
18,30462,6,37,1091,63,1670.434,0.92059,True,0.56378
18,28799,2,1,1126,17,1008.640,1.09940,True,0.02897
19,29572,19,18,113,555,4311.081,0.53774,False,0.68933
19,29706,21,21,114,554,4460.519,0.51975,False,0.27551
19,29579,20,19,109,558,3979.305,0.56362,False,0.02476
19,29585,19,17,122,551,4867.641,0.48373,False,0.30525
19,30738,25,42,125,540,2931.987,0.78265,False,0.84317
19,29459,21,9,136,548,3951.176,0.58458,False,0.26675
19,30611,26,39,124,536,3047.770,0.75886,False,0.01723
19,29207,21,10,138,549,4035.815,0.57180,False,0.69444
19,31127,28,51,144,551,2729.054,0.78008,False,0.01828
19,30236,23,32,114,542,3889.391,0.59023,False,0.00664
19,28957,20,7,132,557,3931.837,0.58151,False,0.02356
19,28960,21,2,129,572,3390.346,0.65492,False,0.86742
19,28961,21,6,132,558,4123.719,0.55644,False,0.78143
19,30370,23,35,117,544,3237.643,0.69847,False,0.03851
19,30506,23,37,117,538,3266.275,0.71476,False,0.17000
19,30762,25,43,132,534,3500.854,0.69306,False,0.01216
19,29995,24,26,115,549,3565.903,0.62626,False,0.75950
19,28976,20,4,121,573,2893.058,0.73298,False,0.01804
19,28849,17,8,133,554,3870.052,0.58984,False,0.00847
19,30129,23,29,111,542,3886.880,0.59216,False,0.24682
19,31282,25,53,132,552,3381.053,0.74909,False,0.09044
19,29236,19,12,134,548,4578.813,0.50677,False,0.01014
19,30137,22,31,113,543,3256.982,0.67077,False,0.01550
19,30525,24,38,116,535,3277.577,0.71580,False,0.78617
19,31295,28,52,138,554,2797.619,0.78028,False,0.01740
19,30914,27,46,133,536,2857.143,0.85332,False,0.86568
19,30149,22,30,108,546,3227.346,0.67152,False,0.78056
19,30919,28,45,129,537,3229.355,0.75985,False,0.16142
19,29397,19,15,129,548,4818.917,0.48806,False,0.02359
19,30679,23,41,121,536,3212.528,0.72556,False,0.19143
19,29784,22,22,112,552,4411.041,0.52282,False,0.70633
19,29788,20,20,114,555,4430.631,0.51825,False,0.00858
19,30045,23,28,116,543,3873.569,0.59388,False,0.00600
19,30429,27,36,119,542,3242.666,0.70018,False,0.02429
19,30303,22,34,114,541,3228.351,0.68949,False,0.79054
19,31072,29,48,124,540,4109.403,0.75596,False,0.00678
19,29924,19,25,116,547,4134.519,0.55406,False,0.27593
19,30308,21,33,110,541,3660.589,0.62112,False,0.18986
19,29157,23,13,134,549,4346.745,0.52805,False,0.28638
19,29925,26,27,114,546,3776.623,0.60601,False,0.01319
19,31208,29,50,141,552,2758.188,0.78127,False,0.91604
19,29417,22,16,128,548,4826.703,0.48601,False,0.00834
19,30569,22,40,122,534,3367.491,0.70341,False,0.01117
19,28909,21,5,131,560,3847.448,0.59563,False,0.15826
19,28912,21,3,128,569,3416.968,0.66022,False,0.03350
19,29298,19,11,135,552,3994.625,0.57313,False,0.03271
19,29300,20,14,130,547,4642.606,0.50567,False,0.64218
19,30836,29,44,137,539,2819.721,0.81600,False,0.00582
19,28918,19,1,128,574,3419.982,0.64891,False,0.08366
19,29686,23,23,109,553,3954.943,0.56896,False,0.01494
19,31096,28,49,127,549,3226.592,0.83379,False,0.08340
19,29818,22,24,113,550,4023.006,0.56595,False,0.00611
19,31357,30,54,136,553,2973.679,0.76354,False,0.89474
20,28801,5,5,248,72,109.253,1.77417,False,0.00079
20,28836,5,6,244,72,110.759,1.79594,False,0.07646
20,28805,4,1,245,72,86.900,2.07647,False,0.00009
20,28792,5,7,246,71,96.695,1.94003,False,0.17217
20,28888,4,2,248,73,102.974,1.82615,False,0.04564
20,28843,5,4,246,72,101.969,1.86101,False,0.80231
20,29195,4,11,244,71,125.327,1.67340,False,0.18535
20,28796,5,3,247,72,108.499,1.79471,False,0.17596
20,29165,5,10,246,71,110.508,1.82295,False,0.05399
20,29407,6,9,248,70,93.932,1.99965,False,0.00387
21,29440,30,15,87,724,4023.759,0.61106,False,0.01389
21,29955,35,27,89,715,4168.425,0.64119,False,0.01387
21,28934,27,8,84,727,3627.185,0.64106,False,0.01233
21,31111,39,48,98,729,4010.197,0.85111,False,0.01118
21,29707,33,23,90,721,4189.522,0.62047,False,0.01862
21,29199,32,13,88,726,3897.679,0.61481,False,0.08867
21,30607,32,40,97,721,3703.788,0.84742,False,0.01514
21,31376,40,54,96,734,3921.539,0.91225,False,0.83655
21,29841,32,24,90,720,4212.879,0.62031,False,0.01259
21,29458,32,16,87,723,4078.511,0.60312,False,0.01201
21,31125,36,49,93,727,4167.420,0.84617,False,0.14639
21,29598,30,19,88,723,4156.369,0.60528,False,0.01654
21,30244,31,32,88,713,3663.603,0.74038,False,0.01405
21,31017,35,47,99,726,3964.236,0.85282,False,0.01509
21,29483,32,9,88,726,3653.808,0.64232,False,0.08688
21,30635,35,39,97,718,3667.370,0.85736,False,0.02069
21,30766,36,42,99,725,3650.794,0.85650,False,0.88294
21,30384,32,35,92,721,3645.520,0.82831,False,0.02256
21,31152,37,51,97,733,3993.370,0.87021,False,0.01076
21,29618,29,17,87,724,4053.396,0.60927,False,0.11462
21,29620,29,18,85,724,4065.954,0.61410,False,0.84384
21,30005,32,26,92,716,4073.990,0.64805,False,0.87000
21,29369,30,11,85,727,3893.912,0.61168,False,0.01126
21,28987,30,5,86,730,3601.065,0.62717,False,0.07942
21,30779,37,43,96,723,3773.860,0.85172,False,0.01280
21,30529,29,37,90,715,3866.787,0.80978,False,0.13186
21,29001,30,3,86,732,3626.934,0.60810,False,0.01082
21,30153,29,31,90,713,4089.060,0.67968,False,0.01739
21,29260,32,10,88,727,3653.305,0.64546,False,0.88975
21,29388,32,14,86,724,3928.320,0.62110,False,0.87941
21,29772,31,21,89,721,4137.030,0.61525,False,0.10741
21,30160,31,29,90,712,4110.659,0.65878,False,0.10386
21,30162,29,30,89,712,4055.907,0.68113,False,0.87036
21,30932,37,45,96,726,3961.473,0.83164,False,0.11860
21,29014,28,1,84,732,3655.566,0.58485,False,0.08162
21,30552,32,38,93,717,3697.760,0.84265,False,0.84514
21,31320,37,53,99,735,3835.644,0.91292,False,0.13943
21,29021,30,2,87,731,3611.362,0.59642,False,0.90179
21,30942,37,46,103,723,4081.525,0.83439,False,0.84595
21,31327,38,52,99,736,3849.458,0.89846,False,0.00699
21,29025,29,7,86,726,3608.851,0.63493,False,0.01428
21,29028,32,6,84,728,3687.462,0.61611,False,0.88172
21,30053,31,28,88,713,3737.442,0.70221,False,0.00778
21,30438,36,36,94,718,3731.917,0.82617,False,0.01875
21,29036,29,4,84,730,3667.119,0.61152,False,0.00973
21,29293,30,12,84,727,3819.821,0.62377,False,0.00845
21,30319,28,33,91,716,3745.479,0.77253,False,0.10065
21,30320,30,34,92,716,3575.447,0.82553,False,0.85209
21,30705,34,41,96,719,3708.308,0.85333,False,0.10367
21,31217,38,50,95,731,4044.605,0.86443,False,0.84335
21,29814,32,22,88,721,4277.175,0.60285,False,0.84944
21,30846,39,44,96,722,3889.894,0.84405,False,0.00835
21,29823,31,20,88,723,4171.188,0.60440,False,0.01278
21,29951,28,25,91,718,4075.246,0.64331,False,0.10949
22,29185,5,12,275,79,81.374,1.44519,False,0.74855
22,30977,10,47,274,80,71.830,1.49861,False,0.17489
22,28802,6,5,278,80,76.854,1.51871,False,0.00076
22,30403,11,36,276,80,61.031,1.63304,False,0.80752
22,30341,9,35,274,80,77.858,1.41863,False,0.15854
22,28806,5,1,275,79,76.100,1.50420,False,0.00085
22,29895,10,27,273,79,88.407,1.34200,False,0.17295
22,29896,6,25,275,79,85.142,1.39747,False,0.00106
22,30091,9,31,274,79,71.830,1.49350,False,0.17843
22,30283,9,34,275,80,87.904,1.29519,False,0.07629
22,30539,10,39,277,80,81.625,1.38452,False,0.15558
22,31243,8,53,274,80,81.123,1.40285,False,0.00231
22,29196,5,11,275,79,82.881,1.47037,False,0.16190
22,30222,9,32,276,78,71.830,1.48975,False,0.78361
22,30478,9,38,275,79,60.528,1.64197,False,0.04057
22,31310,12,54,272,80,80.370,1.40643,False,0.08523
22,29524,5,17,274,78,88.658,1.34935,False,0.00317
22,31190,11,50,273,80,60.528,1.61215,False,0.11070
22,31254,11,52,273,81,81.123,1.38054,False,0.67788
22,30871,9,46,280,82,90.918,1.28938,False,0.12617
22,29720,8,22,274,79,88.407,1.36998,False,0.05660
22,30809,10,44,276,79,79.867,1.42164,False,0.77847
22,31001,12,48,272,80,81.123,1.38051,False,0.75548
22,28890,5,2,279,80,76.602,1.49639,False,0.09616
22,29530,5,18,270,79,86.146,1.39945,False,0.14497
22,29662,9,23,274,79,86.900,1.38247,False,0.17803
22,29408,7,9,277,78,83.384,1.43135,False,0.00362
22,29280,7,16,275,78,73.840,1.53019,False,0.79153
22,29541,6,19,273,79,82.630,1.41523,False,0.16426
22,28840,6,6,276,80,80.119,1.50104,False,0.06610
22,31081,9,51,274,79,74.091,1.43865,False,0.17038
22,28844,6,4,276,80,76.854,1.52357,False,0.77429
22,29166,6,10,277,79,81.123,1.47049,False,0.04533
22,30895,10,45,274,81,82.379,1.38697,False,0.00136
22,29681,8,21,273,78,88.909,1.36073,False,0.00254
22,29943,8,26,276,79,80.621,1.41244,False,0.04738
22,30263,9,33,275,79,70.323,1.50611,False,0.00101
22,30711,9,43,274,80,93.179,1.25148,False,0.17138
22,30521,9,40,276,80,76.602,1.46077,False,0.78727
22,28795,6,7,277,79,78.612,1.49695,False,0.15988
22,31035,11,49,271,80,74.844,1.43457,False,0.00653
22,28797,6,3,279,80,77.858,1.50490,False,0.17372
23,29952,10,26,570,246,3559.373,0.87230,False,0.85644
23,30720,12,43,575,251,3285.112,0.91091,False,0.07092
23,28804,6,8,571,250,3734.177,0.77307,False,0.02981
23,29318,11,16,574,247,3730.410,0.79041,False,0.02823
23,30086,11,29,570,244,3668.123,0.86455,False,0.05611
23,30470,9,37,571,247,3727.145,0.87789,False,0.03517
23,30983,13,47,567,246,3861.513,0.89828,False,0.06871
23,30350,13,35,575,258,3264.015,0.94469,False,0.07393
23,30223,10,32,575,246,3656.319,0.88017,False,0.03118
23,30097,10,31,570,247,4028.029,0.81725,False,0.06925
23,30483,10,38,571,247,3848.453,0.86609,False,0.85365
23,29205,11,12,572,256,3596.544,0.79464,False,0.02769
23,31253,11,53,567,247,3800.985,0.93246,False,0.03837
23,30875,13,46,572,247,3672.644,0.93284,False,0.85763
23,28828,9,3,574,254,3781.143,0.74370,False,0.05869
23,30111,10,30,568,244,3795.459,0.84589,False,0.83550
23,31263,14,52,566,249,3811.784,0.92454,False,0.04165
23,28837,11,5,575,259,3564.899,0.78287,False,0.03563
23,29736,12,22,571,255,3673.398,0.81764,False,0.85422
23,29358,8,15,574,252,3850.462,0.77338,False,0.06198
23,31025,16,48,567,246,3827.105,0.90608,False,0.03876
23,28851,11,7,574,250,3742.465,0.76590,False,0.06199
23,29235,8,14,571,248,3838.407,0.77028,False,0.85224
23,30899,13,45,566,247,3745.982,0.91944,False,0.04052
23,28853,9,1,571,253,3848.704,0.72460,False,0.06121
23,29239,8,11,573,253,3653.305,0.78890,False,0.06080
23,29759,11,20,570,256,3609.353,0.81723,False,0.03245
23,30274,10,33,572,249,3684.700,0.88503,False,0.02710
23,31043,13,49,565,247,4002.160,0.87975,False,0.07320
23,30532,12,40,571,246,3899.186,0.86655,False,0.04244
23,30663,11,41,569,250,3874.071,0.87490,False,0.04323
23,30408,15,36,574,252,3368.997,0.94243,False,0.04128
23,29900,12,27,567,247,3624.171,0.86516,False,0.07328
23,29775,8,24,569,245,3944.394,0.78970,False,0.03574
23,29903,9,25,568,249,3820.826,0.81722,False,0.04950
23,30287,12,34,571,251,3683.946,0.88304,False,0.84094
23,30032,10,28,570,244,3627.185,0.87191,False,0.03813
23,28883,10,4,573,253,3779.385,0.74785,False,0.02363
23,30553,11,39,576,247,3677.416,0.88740,False,0.06874
23,31193,14,50,566,246,3906.721,0.90202,False,0.81660
23,29146,8,13,576,251,3858.248,0.76136,False,0.06924
23,31322,16,54,564,246,3798.975,0.93628,False,0.82513
23,29532,7,17,573,251,3894.163,0.77360,False,0.06203
23,29666,13,23,568,254,3635.222,0.83318,False,0.07453
23,30820,13,44,572,245,4055.907,0.85629,False,0.03548
23,28904,11,6,571,253,3784.408,0.75651,False,0.85564
23,29547,9,18,567,255,3665.612,0.81475,False,0.82822
23,29421,8,9,574,248,3877.085,0.75137,False,0.05776
23,28910,8,2,576,255,3691.983,0.74290,False,0.84060
23,29168,7,10,575,249,3826.602,0.76350,False,0.86226
23,29684,10,21,570,250,4015.722,0.76552,False,0.06433
23,31093,12,51,568,251,3702.029,0.93907,False,0.07494
23,29559,10,19,570,254,3639.994,0.81744,False,0.06891
23,30716,15,42,575,259,3134.167,0.96795,False,0.86252
24,29317,39,10,1181,919,784.609,0.67207,True,0.82826
24,30597,43,38,1173,928,1120.153,0.93915,True,0.66241
24,30855,48,44,1173,928,1053.094,0.95427,True,0.07219
24,30344,40,34,1179,928,932.791,1.00701,True,0.66236
24,29067,34,1,1181,921,809.474,0.66249,True,0.05423
24,29072,37,3,1183,919,780.088,0.57781,True,0.08048
24,30736,44,41,1172,929,1079.214,0.96665,True,0.15466
24,29846,40,22,1174,929,1047.067,0.80379,True,0.69719
24,29848,39,20,1169,930,1142.757,0.67815,True,0.06373
24,31384,48,54,1171,936,1102.823,0.99455,True,0.68849
24,29081,36,7,1185,918,666.064,0.70998,True,0.06062
24,29978,43,27,1174,931,1047.318,0.92242,True,0.07461
24,31136,48,48,1173,928,1146.775,0.92521,True,0.08325
24,29857,39,21,1176,929,973.980,0.79868,True,0.12731
24,29985,36,25,1176,930,969.711,0.91502,True,0.16615
24,29347,38,12,1183,925,733.876,0.75425,True,0.04073
24,29093,37,2,1184,921,757.736,0.60440,True,0.79400
24,30629,43,40,1174,930,1017.933,0.97571,True,0.07073
24,29096,39,6,1182,924,803.697,0.64872,True,0.78785
24,30376,40,33,1173,931,1048.322,0.97650,True,0.19050
24,29481,40,16,1177,923,930.782,0.68420,True,0.04783
24,29612,38,19,1175,929,987.040,0.71367,True,0.06730
24,29490,38,15,1177,925,846.645,0.72038,True,0.06416
24,29874,39,24,1175,931,983.022,0.91479,True,0.06231
24,30645,45,39,1174,929,1027.728,0.93976,True,0.08488
24,31157,44,49,1172,929,1160.589,0.93909,True,0.21636
24,29112,36,4,1183,923,839.110,0.61220,True,0.06836
24,30265,43,32,1174,930,1028.732,0.93109,True,0.06761
24,29245,40,13,1184,922,706.751,0.72337,True,0.05380
24,29757,40,23,1175,928,1042.295,0.84717,True,0.08261
24,29630,37,17,1185,922,605.033,0.84217,True,0.05906
24,29504,39,9,1182,920,780.591,0.66074,True,0.08378
24,31170,45,51,1176,929,1027.225,0.97222,True,0.08712
24,30787,44,42,1173,927,1069.168,0.92072,True,0.68711
24,30020,40,26,1175,932,970.966,0.94133,True,0.68036
24,29389,37,11,1183,926,763.763,0.78409,True,0.05161
24,31053,44,47,1173,928,1098.553,0.92137,True,0.09124
24,30416,42,35,1173,929,1100.311,0.93807,True,0.08039
24,30807,46,43,1173,928,1086.749,0.93798,True,0.10012
24,29017,34,8,1181,921,804.953,0.69954,True,0.04901
24,30947,46,45,1172,929,1132.459,0.91153,True,0.16674
24,29035,37,5,1183,921,744.424,0.62408,True,0.06412
24,30189,40,30,1173,929,1119.650,0.90403,True,0.67028
24,30062,40,28,1175,929,984.529,0.93859,True,0.05952
24,30449,47,36,1175,928,1031.244,0.92392,True,0.09298
24,30961,46,46,1175,929,981.264,0.89594,True,0.69108
24,31347,44,53,1173,933,1096.293,0.94535,True,0.13648
24,30196,43,29,1173,929,1070.424,0.87489,True,0.15843
24,29430,40,14,1178,923,884.067,0.68749,True,0.77806
24,30200,41,31,1173,929,1099.307,0.91750,True,0.08806
24,30585,40,37,1173,928,1146.524,0.89451,True,0.20606
24,31226,47,50,1173,930,1192.988,0.92324,True,0.63499
24,31358,46,52,1173,930,1138.236,0.93974,True,0.07835
25,29281,8,16,431,86,175.055,0.14835,False,0.08864
25,29187,6,12,431,88,181.334,0.14193,False,0.10607
25,29337,5,15,431,87,171.288,0.14967,False,0.03254
25,28842,7,6,433,90,140.145,0.14315,False,0.50850
25,29197,6,11,430,88,187.111,0.14839,False,0.03929
25,29229,7,14,431,86,172.041,0.14933,False,0.49565
25,28798,7,7,432,87,197.157,0.14157,False,0.03303
26,30725,14,43,862,155,260.197,1.74487,False,0.01608
26,30089,13,29,881,173,1160.589,0.69202,False,0.13586
26,30985,14,47,856,136,311.684,1.52841,False,0.01463
26,30346,11,35,879,176,1214.336,0.71636,False,0.02844
26,31242,7,53,872,106,792.144,0.60620,False,0.65654
26,28811,8,8,875,168,1224.131,0.54363,False,0.02996
26,30475,12,37,877,176,1149.789,0.76565,False,0.13356
26,29198,9,12,871,164,1299.980,0.53305,False,0.02921
26,30225,12,32,882,173,1178.170,0.70382,False,0.02759
26,31251,9,52,869,108,757.987,0.62841,False,0.00900
26,28821,10,5,881,173,1198.513,0.53310,False,0.07369
26,30488,13,38,880,174,1155.314,0.78376,False,0.81936
26,30106,13,31,879,173,1169.379,0.70340,False,0.03225
26,31003,13,48,860,115,499.799,0.94872,False,0.00551
26,30876,14,46,862,145,273.257,1.71851,False,0.86748
26,29728,10,22,872,166,1093.530,0.63750,False,0.89119
26,29346,7,15,868,161,1342.676,0.53545,False,0.02960
26,30116,13,30,878,173,1161.845,0.70764,False,0.81195
26,28839,11,3,880,172,1194.244,0.52213,False,0.02931
26,29744,9,20,867,163,1147.529,0.61518,False,0.02648
26,30901,15,45,862,151,270.494,1.71180,False,0.02146
26,31034,10,49,861,111,606.038,0.77989,False,0.66204
26,28860,10,1,875,171,1163.351,0.52102,False,0.05844
26,28863,12,7,881,170,1201.778,0.54507,False,0.03547
26,29248,10,11,873,166,1281.897,0.54009,False,0.03207
26,29250,10,14,869,161,1322.835,0.53954,False,0.84917
26,30533,13,40,864,177,478.702,1.88657,False,0.02085
26,30407,14,36,880,176,1198.764,0.72806,False,0.03540
26,30664,12,41,856,173,467.651,1.98043,False,0.03980
26,30281,12,33,879,173,1188.969,0.70141,False,0.11899
26,29899,8,25,875,165,1102.321,0.78590,False,0.06340
26,31308,10,54,874,101,836.347,0.57153,False,0.26450
26,30285,11,34,880,176,1219.610,0.69370,False,0.79751
26,29904,15,27,876,171,1033.253,0.76447,False,0.03112
26,29779,10,24,877,166,972.976,0.69797,False,0.03223
26,30035,13,28,880,173,1127.687,0.70376,False,0.02775
26,31188,9,50,865,110,699.468,0.70292,False,0.31599
26,29147,10,13,874,163,1297.217,0.53871,False,0.11625
26,28892,11,4,878,172,1191.481,0.52883,False,0.02560
26,29535,7,18,866,162,1199.518,0.60462,False,0.89666
26,29663,10,23,873,165,1042.797,0.67030,False,0.03275
26,29537,8,17,867,160,1256.530,0.57059,False,0.07530
26,30562,15,39,873,180,591.220,1.49763,False,0.01966
26,31076,7,51,868,107,717.048,0.65944,False,0.00767
26,30822,15,44,864,149,266.978,1.74748,False,0.01417
26,29545,8,19,866,162,1208.057,0.59686,False,0.02575
26,28907,12,6,879,173,1158.580,0.55608,False,0.86763
26,29291,10,16,869,161,1283.906,0.56093,False,0.02926
26,30700,12,42,855,169,458.358,2.05592,False,0.95577
26,29171,9,10,876,165,1252.763,0.55049,False,0.84062
26,29428,10,9,877,165,1295.459,0.52271,False,0.10690
26,28917,10,2,880,173,1132.459,0.53626,False,0.86849
26,29688,11,21,869,163,1117.892,0.62917,False,0.05039
26,29948,9,26,873,164,1233.926,0.70848,False,0.86057
27,31362,33,54,794,580,596.745,0.94427,False,0.84242
27,31108,32,49,798,583,392.305,1.22406,False,0.00498
27,29576,21,18,797,569,1135.473,0.61321,False,0.81410
27,29709,23,21,801,568,1177.667,0.60092,False,0.10270
27,29582,22,19,799,568,1151.045,0.60418,False,0.04348
27,29588,21,17,801,568,1115.381,0.61399,False,0.09003
27,29463,24,9,802,570,1054.350,0.61655,False,0.07808
27,30616,29,39,807,556,278.531,1.63465,False,0.08357
27,30745,29,42,793,554,292.596,1.73016,False,0.81144
27,29212,24,10,804,569,1041.039,0.62989,False,0.84920
27,31134,32,51,804,582,464.386,1.10668,False,0.09525
27,30239,26,32,814,566,1070.173,0.69922,False,0.02863
27,31010,29,47,783,565,406.872,1.40612,False,0.06418
27,28965,22,2,794,569,988.547,0.58604,False,0.86937
27,30373,26,35,821,563,798.925,1.08685,False,0.06230
27,28968,21,7,800,571,1083.735,0.58995,False,0.03777
27,28971,24,6,798,572,1092.777,0.57001,False,0.84224
27,29998,26,26,808,568,1203.536,0.61457,False,0.81626
27,30512,26,37,812,558,486.990,1.73824,False,0.14510
27,30768,29,43,793,556,289.331,1.68986,False,0.06177
27,28979,21,4,795,569,1037.271,0.57397,False,0.03621
27,30134,26,29,813,567,1124.925,0.64167,False,0.12781
27,28855,19,8,798,570,1104.330,0.58686,False,0.03125
27,31289,30,53,800,582,505.576,1.08853,False,0.00564
27,29244,22,12,793,569,995.580,0.64458,False,0.03888
27,30140,24,31,811,567,1106.842,0.67642,False,0.03590
27,30531,28,38,817,562,470.916,1.81885,False,0.70754
27,30152,25,30,810,567,1107.093,0.63731,False,0.82997
27,31304,32,52,799,582,500.301,1.07829,False,0.07884
27,30922,30,45,784,553,321.479,1.56763,False,0.15273
