track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_interphase,p_mitosis,p_death,cell_class
6,25628,45,46,1093,887,2956.098,1.51331,False,0.65992,0.23287,0.06078,interphase
6,24605,39,23,1090,883,3086.448,1.37178,False,0.65758,0.22146,0.05766,interphase
6,26141,45,52,1085,886,3194.696,1.43287,False,0.66880,0.21926,0.05747,interphase
6,25252,46,36,1095,885,2893.309,1.50420,False,0.64726,0.23450,0.05945,interphase
6,25768,47,44,1091,884,3054.551,1.45979,False,0.65750,0.22355,0.05798,interphase
6,25771,45,45,1086,886,3042.747,1.46901,False,0.66836,0.22641,0.05916,interphase
6,25518,43,41,1088,886,3029.687,1.45764,False,0.66596,0.22792,0.05947,interphase
6,26031,47,54,1084,885,3236.136,1.42321,False,0.66293,0.21517,0.05599,interphase
6,24118,38,10,1088,887,3313.743,1.22316,False,0.66948,0.21476,0.05924,interphase
6,24630,39,22,1090,883,3136.930,1.34463,False,0.65460,0.21911,0.05772,interphase
6,25148,39,34,1093,884,2926.211,1.48813,False,0.65596,0.22754,0.05790,interphase
6,23741,38,6,1086,891,3448.614,1.15766,False,0.67086,0.20966,0.05989,interphase
6,24893,35,25,1094,886,2834.790,1.49971,False,0.65410,0.24025,0.06160,interphase
6,24767,42,27,1093,884,2759.946,1.54666,False,0.65297,0.24336,0.06093,interphase
6,25023,40,31,1092,883,2791.340,1.53786,False,0.65512,0.23275,0.05768,interphase
6,23872,36,2,1089,893,3447.107,1.13573,False,0.67862,0.21239,0.06292,interphase
6,24640,37,19,1086,882,3166.817,1.31291,False,0.65561,0.21406,0.05769,interphase
6,25152,41,35,1090,884,2897.579,1.50224,False,0.65719,0.23021,0.05826,interphase
6,26048,44,49,1083,887,3177.115,1.41715,False,0.67107,0.22268,0.05992,interphase
6,24258,39,14,1085,885,3444.093,1.19875,False,0.65943,0.20344,0.05686,interphase
6,23748,34,1,1085,894,3752.512,1.04270,False,0.67901,0.20237,0.06539,interphase
6,25293,44,39,1093,885,2958.359,1.48607,False,0.65355,0.23232,0.05990,interphase
6,24146,36,11,1085,887,3390.597,1.19636,False,0.67395,0.21019,0.05751,interphase
6,24276,38,13,1086,882,3417.470,1.21202,False,0.65823,0.20597,0.05624,interphase
6,24022,37,12,1085,886,3223.830,1.24573,False,0.67854,0.21707,0.05806,interphase
6,25943,46,50,1085,887,3204.491,1.41359,False,0.67121,0.22048,0.05902,interphase
6,23897,36,5,1088,890,3297.167,1.19991,False,0.67320,0.21726,0.06052,interphase
6,24540,38,24,1088,881,3056.309,1.39392,False,0.64913,0.22229,0.05719,interphase
6,25958,43,53,1088,885,3159.032,1.45170,False,0.66896,0.22083,0.05706,interphase
6,25448,42,40,1092,886,3014.115,1.46044,False,0.66034,0.23034,0.06036,interphase
6,24816,39,28,1094,885,2775.517,1.54195,False,0.65250,0.24167,0.06055,interphase
6,24823,39,30,1092,884,2772.252,1.54026,False,0.65558,0.23937,0.05967,interphase
6,25463,43,42,1090,885,3071.881,1.44554,False,0.65981,0.22298,0.05802,interphase
6,23800,35,4,1086,893,3451.879,1.14679,False,0.67724,0.21036,0.06073,interphase
6,24952,42,29,1095,883,2750.904,1.55228,False,0.64648,0.24186,0.06009,interphase
6,24957,42,32,1095,882,2768.987,1.55164,False,0.64925,0.23600,0.05833,interphase
7,24705,21,27,1163,278,829.064,0.78661,True,0.71402,0.01190,0.00952,interphase
7,24196,16,14,1170,273,876.532,0.73014,True,0.62863,0.04971,0.09692,interphase
7,24709,14,25,1171,275,853.928,0.78778,True,0.63211,0.04609,0.08531,interphase
7,25996,22,49,1154,286,1247.991,0.76535,True,0.70810,0.01644,0.02210,interphase
7,23949,15,12,1172,274,790.386,0.76407,True,0.62424,0.05058,0.09713,interphase
7,25614,24,44,1152,297,791.642,0.78188,False,0.62913,0.00153,0.00059,interphase
7,24336,13,18,1168,269,965.692,0.70506,True,0.63824,0.05112,0.09748,interphase
7,25873,23,50,1139,288,752.713,0.80406,False,0.75243,0.00333,0.00373,interphase
7,24466,14,17,1170,270,917.470,0.70295,True,0.63603,0.05016,0.09729,interphase
7,25490,19,41,1154,293,768.535,0.79989,False,0.67625,0.00167,0.00084,interphase
7,23700,15,4,1177,260,575.397,0.74312,True,0.68998,0.08557,0.16367,interphase
7,23829,14,5,1177,261,564.095,0.73977,True,0.68962,0.08457,0.16404,interphase
7,24089,15,11,1171,274,756.731,0.78043,True,0.65239,0.04528,0.08025,interphase
7,23586,13,8,1172,265,733.876,0.75926,True,0.64856,0.06607,0.12716,interphase
7,25890,21,53,1155,289,1170.886,0.84616,True,0.70031,0.00656,0.00452,interphase
7,24486,16,20,1168,271,927.517,0.70999,True,0.63521,0.04880,0.09307,interphase
7,25126,16,33,1165,277,1099.307,0.75457,True,0.63905,0.04120,0.08118,interphase
7,24231,18,13,1173,274,821.027,0.71699,True,0.61540,0.05001,0.09540,interphase
7,24743,17,30,1164,278,1043.802,0.74948,True,0.65590,0.03486,0.05899,interphase
7,25000,17,31,1165,277,1042.295,0.75626,True,0.64638,0.03895,0.07454,interphase
7,23595,13,1,1177,260,591.471,0.70735,True,0.68944,0.08553,0.16127,interphase
7,24881,19,26,1169,278,803.948,0.83524,True,0.67901,0.02695,0.04485,interphase
7,23991,16,9,1173,268,734.127,0.71549,True,0.64293,0.06169,0.11903,interphase
7,23736,13,2,1178,261,542.747,0.74156,True,0.70653,0.08713,0.16524,interphase
7,23992,16,10,1172,270,746.434,0.72824,True,0.63938,0.05758,0.11260,interphase
7,23609,15,6,1176,262,603.777,0.76101,True,0.67239,0.08064,0.15526,interphase
7,24894,17,32,1166,277,1075.447,0.73684,True,0.63792,0.04141,0.08079,interphase
7,25406,20,42,1162,288,1016.928,0.73859,True,0.66882,0.02302,0.04122,interphase
7,25410,18,40,1166,284,1084.991,0.77166,True,0.65925,0.03065,0.05089,interphase
7,23625,14,3,1178,260,564.597,0.75366,True,0.69742,0.08821,0.16788,interphase
7,25551,22,46,1162,288,1216.596,0.75476,True,0.67170,0.02808,0.05020,interphase
7,25679,22,47,1158,287,1208.057,0.77954,True,0.71256,0.01766,0.03052,interphase
7,24401,18,22,1169,270,867.239,0.78525,True,0.63753,0.05131,0.09830,interphase
7,25812,26,48,1145,294,871.007,0.75855,False,0.65750,0.00237,0.00242,interphase
7,25175,22,36,1167,278,1047.318,0.71359,True,0.63070,0.03887,0.07082,interphase
7,23640,16,7,1175,264,623.619,0.76621,True,0.66399,0.07592,0.14596,interphase
7,25308,19,38,1164,281,1139.994,0.69950,True,0.65600,0.03541,0.06570,interphase
7,24674,18,28,1166,275,993.068,0.79886,True,0.65004,0.03977,0.07430,interphase
7,25060,18,35,1164,278,1100.563,0.72548,True,0.64143,0.03796,0.07264,interphase
7,24421,15,19,1170,269,935.302,0.71733,True,0.62998,0.05130,0.09789,interphase
7,25317,19,37,1164,280,1064.899,0.72515,True,0.66850,0.03351,0.05609,interphase
7,24422,17,24,1170,274,811.985,0.82399,True,0.65894,0.04615,0.08279,interphase
7,24553,19,23,1171,272,847.147,0.79261,True,0.63682,0.05086,0.09855,interphase
7,25705,23,45,1148,295,863.974,0.75641,False,0.64301,0.00174,0.00120,interphase
7,26089,22,51,1146,293,768.535,0.82765,False,0.67971,0.00159,0.00049,interphase
7,24810,18,29,1165,277,997.589,0.77699,True,0.65700,0.03571,0.05997,interphase
7,25066,16,34,1166,277,1084.238,0.73604,True,0.64229,0.04109,0.08146,interphase
7,24171,15,15,1170,273,885.825,0.70528,True,0.62854,0.04905,0.09519,interphase
7,24304,17,21,1170,270,871.007,0.75787,True,0.64088,0.05164,0.09965,interphase
7,26097,22,52,1156,287,1173.147,0.84002,True,0.69620,0.01200,0.01288,interphase
7,23925,18,16,1171,272,872.262,0.70078,True,0.62499,0.05189,0.10086,interphase
7,25205,20,39,1166,283,1075.698,0.73386,True,0.65752,0.03371,0.05747,interphase
7,25596,21,43,1163,289,1148.784,0.77488,True,0.68141,0.01583,0.02800,interphase
7,25980,25,54,1152,287,1185.704,0.83217,True,0.69769,0.00435,0.00408,interphase
8,23936,2,12,577,32,692.938,0.90520,True,0.89625,0.02137,0.03026,interphase
8,25217,2,37,566,25,635.925,0.74908,True,0.89094,0.02236,0.03586,interphase
8,23554,2,8,568,41,947.107,0.81512,True,0.83445,0.04907,0.08333,interphase
8,24322,4,18,566,32,397.077,1.97395,False,0.94861,0.01920,0.01771,interphase
8,23556,2,7,574,39,900.894,0.82388,True,0.84220,0.05141,0.09129,interphase
8,24714,2,30,573,21,440.275,1.15627,True,0.91351,0.02528,0.04587,interphase
8,24842,2,32,575,21,477.697,1.14812,True,0.91289,0.02437,0.04282,interphase
8,23563,2,3,581,38,1019.439,0.69486,True,0.86477,0.04000,0.07375,interphase
8,24843,2,26,578,20,364.426,1.37131,True,0.91197,0.02887,0.05418,interphase
8,25611,2,47,571,23,424.201,0.89918,True,0.92157,0.02174,0.03453,interphase
8,25105,1,36,574,23,506.831,0.91253,True,0.92634,0.02389,0.04102,interphase
8,23954,2,10,582,38,802.944,0.88988,True,0.86181,0.02352,0.03490,interphase
8,23956,2,9,575,40,885.825,0.84963,True,0.86055,0.04517,0.08198,interphase
8,24980,2,31,575,21,428.220,1.18704,True,0.91688,0.02637,0.04733,interphase
8,24346,2,17,569,27,576.904,0.98164,True,0.87903,0.02384,0.02845,interphase
8,24351,2,22,579,15,255.927,1.36059,True,0.88458,0.03625,0.07385,interphase
8,25636,1,45,581,23,475.939,0.82984,True,0.92052,0.02419,0.04334,interphase
8,25386,2,40,572,28,492.264,0.85913,True,0.92896,0.02277,0.04140,interphase
8,25137,2,39,574,25,654.008,0.72434,True,0.92951,0.02221,0.03434,interphase
8,24373,2,24,577,22,402.100,1.26049,True,0.91760,0.02732,0.05007,interphase
8,25274,2,38,569,26,661.543,0.72113,True,0.90537,0.02284,0.03460,interphase
8,25788,2,48,568,23,410.639,0.91604,True,0.92550,0.02035,0.02384,interphase
8,24381,3,19,570,24,470.665,1.51445,False,0.90187,0.02188,0.03708,interphase
8,25918,3,54,567,25,410.890,0.92688,True,0.92693,0.02085,0.03086,interphase
8,24512,2,23,576,16,397.077,1.09022,True,0.90434,0.02795,0.05099,interphase
8,24769,2,29,575,19,404.611,1.24008,True,0.90300,0.02644,0.04920,interphase
8,26049,5,51,571,26,425.959,0.88817,False,0.93819,0.02210,0.03378,interphase
8,24130,2,15,572,29,621.609,0.94799,True,0.87460,0.02282,0.03088,interphase
8,25031,1,35,570,24,649.237,0.80817,True,0.89940,0.02236,0.03565,interphase
8,24139,2,14,577,31,605.033,0.98681,True,0.89489,0.01936,0.02577,interphase
8,25036,2,34,574,25,593.480,0.90705,True,0.92737,0.02390,0.03727,interphase
8,25548,6,44,580,25,144.665,1.45790,False,0.91103,0.03042,0.05520,interphase
8,24653,2,28,577,21,324.493,1.44444,True,0.90892,0.02830,0.05811,interphase
8,26062,6,52,569,27,392.305,0.95019,False,0.94565,0.02076,0.02748,interphase
8,23637,1,2,578,40,1137.734,0.70364,True,0.85746,0.04378,0.07584,interphase
8,25945,2,49,564,22,547.519,0.75163,True,0.86693,0.02395,0.04244,interphase
8,25564,6,43,579,25,254.671,1.17587,False,0.92071,0.02521,0.04975,interphase
8,24163,2,13,579,36,734.880,0.87493,True,0.87750,0.02023,0.02656,interphase
8,25827,2,50,569,23,430.480,0.87536,True,0.93180,0.02041,0.02689,interphase
8,24292,5,21,575,28,466.898,1.23544,False,0.93321,0.02193,0.03897,interphase
8,24676,2,27,573,22,426.713,1.22279,True,0.91920,0.02496,0.04668,interphase
8,23653,2,4,577,41,1148.031,0.69612,True,0.84272,0.04444,0.07575,interphase
8,23909,2,16,569,27,595.740,0.94046,True,0.86854,0.02399,0.03548,interphase
8,23787,2,5,579,36,1009.142,0.75954,True,0.86304,0.03869,0.06972,interphase
8,25839,2,53,576,26,702.481,0.64062,True,0.89226,0.02263,0.03625,interphase
8,24439,5,20,576,28,512.357,1.44228,False,0.92903,0.02439,0.04161,interphase
8,24057,1,11,580,35,749.950,0.92403,True,0.89871,0.02288,0.03419,interphase
8,23549,2,6,576,31,802.692,0.89820,True,0.90005,0.03246,0.05232,interphase
8,23550,3,1,574,42,1339.662,0.62307,False,0.85115,0.03935,0.06600,interphase
8,25086,2,33,570,23,383.514,1.30309,True,0.93832,0.02047,0.03384,interphase
9,25346,31,37,1063,705,2272.705,0.87611,False,0.57440,0.15947,0.10053,interphase
9,24579,31,22,1063,696,2000.703,0.91279,False,0.58794,0.17314,0.10696,interphase
9,24197,29,15,1064,694,1752.562,1.00467,False,0.59657,0.18745,0.11008,interphase
9,25733,36,45,1065,701,2121.509,0.93838,False,0.57508,0.16305,0.09890,interphase
9,24072,31,10,1063,695,1711.624,1.00763,False,0.60256,0.19705,0.11739,interphase
9,25225,38,36,1066,705,2247.589,0.87645,False,0.55629,0.15483,0.09229,interphase
9,26121,35,51,1069,691,2392.003,0.84679,False,0.51723,0.13913,0.08263,interphase
9,26122,36,52,1067,692,2371.911,0.85845,False,0.53268,0.14572,0.08972,interphase
9,25102,31,34,1063,704,2041.893,0.94096,False,0.58348,0.16783,0.09976,interphase
9,25106,33,35,1062,704,2124.774,0.91278,False,0.58906,0.16646,0.10180,interphase
9,24595,32,23,1064,698,2032.098,0.90324,False,0.57822,0.16873,0.10131,interphase
9,23701,31,6,1056,699,1803.295,0.93078,False,0.62834,0.19811,0.12598,interphase
9,26009,37,54,1066,695,2329.968,0.87568,False,0.54867,0.14917,0.09165,interphase
9,24736,34,27,1064,703,1985.383,0.94236,False,0.58341,0.17131,0.10297,interphase
9,24865,27,25,1066,702,2028.330,0.91632,False,0.56251,0.16216,0.09544,interphase
9,25506,35,41,1065,702,2195.098,0.89946,False,0.56578,0.15978,0.09632,interphase
9,26020,35,49,1065,694,2398.031,0.84197,False,0.55462,0.14960,0.09372,interphase
9,23851,28,2,1058,702,1777.426,0.93897,False,0.62785,0.19594,0.12059,interphase
9,24493,29,19,1061,693,1723.679,1.03708,False,0.60522,0.19306,0.11688,interphase
9,24495,31,24,1064,702,2009.243,0.91995,False,0.57523,0.16866,0.10031,interphase
9,24240,31,14,1061,696,1745.529,1.00172,False,0.60593,0.19476,0.11812,interphase
9,25908,37,50,1066,693,2450.020,0.82879,False,0.53677,0.14377,0.08991,interphase
9,24117,29,11,1061,695,1764.868,0.98261,False,0.60943,0.19515,0.11982,interphase
9,25013,30,31,1063,703,1999.699,0.95076,False,0.58179,0.16933,0.10171,interphase
9,25271,36,39,1067,706,2237.543,0.88857,False,0.54814,0.15406,0.09172,interphase
9,25913,34,53,1067,693,2256.379,0.89709,False,0.53597,0.15065,0.09124,interphase
9,23998,29,12,1060,697,1728.953,1.00115,False,0.61797,0.19800,0.12020,interphase
9,23746,28,4,1057,700,1835.192,0.91736,False,0.63228,0.19446,0.12233,interphase
9,24259,31,13,1065,698,1773.659,0.97583,False,0.58764,0.18290,0.10514,interphase
9,24774,30,28,1065,703,2094.384,0.90202,False,0.57125,0.16169,0.09555,interphase
9,25674,38,44,1068,698,2064.497,0.95916,False,0.55541,0.16073,0.09217,interphase
9,23755,29,3,1059,700,1908.529,0.88977,False,0.62164,0.18680,0.11665,interphase
9,23883,29,5,1060,698,1853.275,0.90480,False,0.61723,0.18829,0.11640,interphase
9,23635,26,8,1057,695,1717.651,0.99100,False,0.62884,0.20351,0.12917,interphase
9,24406,28,18,1059,691,1772.403,1.00686,False,0.60864,0.19398,0.12085,interphase
9,24790,30,30,1060,704,1994.676,0.95158,False,0.59731,0.17628,0.10964,interphase
9,25430,33,40,1066,704,2197.358,0.90453,False,0.56212,0.15809,0.09517,interphase
9,24027,31,16,1064,692,1750.301,1.00615,False,0.58866,0.18667,0.10834,interphase
9,24029,31,9,1061,695,1711.121,0.99732,False,0.61115,0.19985,0.12159,interphase
9,24542,30,20,1063,693,1936.910,0.92915,False,0.58708,0.17818,0.10997,interphase
9,24926,32,29,1064,702,2016.275,0.93948,False,0.58034,0.16775,0.10127,interphase
9,24543,28,17,1063,692,1744.776,1.01745,False,0.59911,0.18847,0.11054,interphase
9,25824,38,48,1065,692,2236.287,0.88647,False,0.56288,0.15644,0.09664,interphase
9,24933,31,26,1064,704,1950.221,0.94865,False,0.57867,0.17073,0.10081,interphase
9,25701,36,43,1066,698,2048.674,0.96822,False,0.56794,0.16414,0.09517,interphase
9,24934,32,32,1065,705,2084.338,0.91584,False,0.56869,0.16134,0.09496,interphase
9,25450,35,42,1068,703,2204.139,0.90524,False,0.54290,0.15374,0.08933,interphase
9,25195,29,33,1065,705,2130.048,0.90486,False,0.56762,0.16097,0.09607,interphase
9,23792,27,7,1059,697,1721.167,0.98399,False,0.62376,0.20075,0.12385,interphase
9,25584,36,46,1071,698,2220.464,0.90463,False,0.51858,0.14520,0.08201,interphase
9,25714,34,47,1067,695,2338.005,0.85893,False,0.54751,0.14857,0.09074,interphase
9,25331,34,38,1064,704,2290.788,0.86203,False,0.57085,0.15723,0.09760,interphase
9,23678,25,1,1054,704,1857.796,0.89282,False,0.63573,0.19361,0.12120,interphase
9,24319,30,21,1063,691,1919.078,0.94214,False,0.58823,0.17843,0.10980,interphase
10,24706,13,25,819,259,733.122,0.73944,False,0.94667,0.01694,0.01554,interphase
10,24195,15,14,831,269,939.070,0.59142,False,0.90058,0.02998,0.02670,interphase
10,25608,22,44,801,258,395.067,1.32154,False,0.97610,0.01163,0.00724,interphase
10,23948,14,12,830,270,935.302,0.59119,False,0.91093,0.03224,0.02804,interphase
10,25997,23,49,798,256,372.463,1.37920,False,0.97979,0.00941,0.00467,interphase
10,25870,22,50,800,258,352.371,1.46146,False,0.97992,0.00972,0.00486,interphase
10,25488,17,41,800,259,391.802,1.33348,False,0.97352,0.01294,0.00804,interphase
10,23698,14,4,831,274,1104.330,0.50249,False,0.86586,0.03240,0.02734,interphase
10,24338,14,18,825,268,831.073,0.66543,False,0.93249,0.03067,0.02850,interphase
10,23831,15,5,834,275,1043.299,0.51958,False,0.86765,0.03420,0.02932,interphase
10,24087,14,11,830,269,982.268,0.57317,False,0.89977,0.03117,0.02712,interphase
10,24478,15,17,828,267,872.262,0.63262,False,0.91637,0.02973,0.02753,interphase
10,23584,12,8,829,269,994.324,0.57046,False,0.89318,0.03088,0.02735,interphase
10,25888,20,53,805,257,351.366,1.47411,False,0.98496,0.00660,0.00356,interphase
10,24225,17,13,833,269,952.130,0.58144,False,0.88093,0.03060,0.02708,interphase
10,24481,15,20,820,264,805.957,0.68352,False,0.94481,0.02400,0.02347,interphase
10,24740,16,30,805,252,672.845,0.80336,False,0.97106,0.01144,0.00960,interphase
10,25124,15,33,799,253,603.777,0.89449,False,0.97083,0.01286,0.00970,interphase
10,24871,16,26,817,257,740.155,0.73929,False,0.94964,0.01538,0.01400,interphase
10,24999,16,31,804,252,705.495,0.76921,False,0.97066,0.01190,0.00985,interphase
10,23598,14,1,838,277,957.404,0.55985,False,0.87087,0.03446,0.02923,interphase
10,23989,15,9,834,270,1013.914,0.55923,False,0.87156,0.03106,0.02703,interphase
10,23990,15,10,832,270,987.040,0.57442,False,0.88651,0.03217,0.02769,interphase
10,23611,16,6,830,272,1039.030,0.53440,False,0.88726,0.03257,0.02800,interphase
10,23740,14,2,837,276,1003.114,0.54138,False,0.85636,0.03335,0.02885,interphase
10,24892,16,32,802,249,635.172,0.84791,False,0.97627,0.00935,0.00746,interphase
10,25404,19,42,805,259,363.422,1.43572,False,0.97652,0.01105,0.00788,interphase
10,25409,17,40,799,257,444.294,1.19944,False,0.97404,0.01142,0.00860,interphase
10,25547,21,46,803,260,393.812,1.32894,False,0.97349,0.01296,0.00908,interphase
10,23628,15,3,834,274,1039.030,0.50589,False,0.86404,0.03386,0.02875,interphase
10,24400,17,22,817,262,812.990,0.67766,False,0.94476,0.02051,0.01942,interphase
10,25680,23,47,798,258,393.560,1.31825,False,0.97853,0.01041,0.00542,interphase
10,25811,25,48,797,258,388.537,1.33339,False,0.97697,0.01124,0.00555,interphase
10,25172,21,36,798,260,513.613,1.04627,False,0.96327,0.01797,0.01298,interphase
10,23639,15,7,832,270,1013.161,0.55434,False,0.88966,0.03120,0.02700,interphase
10,25305,18,38,795,257,476.693,1.12957,False,0.97231,0.01306,0.00797,interphase
10,25310,17,37,791,257,526.422,1.00026,False,0.97071,0.01374,0.00833,interphase
10,24415,14,19,824,265,803.195,0.68240,False,0.93306,0.02672,0.02635,interphase
10,24416,15,24,818,261,792.395,0.70201,False,0.94503,0.02051,0.01930,interphase
10,24672,16,28,813,256,669.831,0.80865,False,0.96012,0.01284,0.01263,interphase
10,25698,21,45,798,260,404.360,1.29749,False,0.97113,0.01409,0.00826,interphase
10,25059,17,35,800,260,479.958,1.11318,False,0.96325,0.01784,0.01332,interphase
10,24549,17,23,819,261,776.572,0.71258,False,0.94034,0.02016,0.01903,interphase
10,24805,16,29,811,253,659.534,0.82020,False,0.96287,0.01178,0.01156,interphase
10,24168,14,15,830,269,943.842,0.59439,False,0.90162,0.03005,0.02669,interphase
10,25064,15,34,799,254,560.076,0.96227,False,0.97104,0.01259,0.00992,interphase
10,26088,21,51,805,256,362.166,1.40260,False,0.98508,0.00608,0.00341,interphase
10,24303,16,21,820,262,788.879,0.69346,False,0.93488,0.02280,0.02210,interphase
10,25201,19,39,801,258,454.591,1.17137,False,0.97306,0.01259,0.00914,interphase
10,26098,23,52,803,258,349.608,1.47008,False,0.98342,0.00755,0.00397,interphase
10,23924,17,16,830,268,939.070,0.59195,False,0.90037,0.02963,0.02659,interphase
10,25593,20,43,802,258,364.929,1.42567,False,0.98041,0.00933,0.00554,interphase
10,25978,24,54,803,256,344.083,1.49454,False,0.98479,0.00656,0.00332,interphase
10,24701,18,27,812,257,703.486,0.78008,False,0.96442,0.01394,0.01267,interphase
11,24832,40,30,1173,929,1119.650,0.90403,True,0.71211,0.07450,0.06049,interphase
11,24961,43,32,1174,930,1028.732,0.93109,True,0.73094,0.07768,0.06303,interphase
11,24578,37,17,1185,922,605.033,0.84217,True,0.81093,0.09191,0.07034,interphase
11,23684,34,8,1181,921,804.953,0.69954,True,0.79993,0.08103,0.05957,interphase
11,24069,40,16,1177,923,930.782,0.68420,True,0.75713,0.07837,0.06326,interphase
11,25863,48,48,1173,928,1146.775,0.92521,True,0.70241,0.07234,0.05991,interphase
11,24971,40,26,1175,932,970.966,0.94133,True,0.74069,0.08043,0.06848,interphase
11,23820,37,3,1183,919,780.088,0.57781,True,0.79928,0.08048,0.06016,interphase
11,25228,40,33,1173,931,1048.322,0.97650,True,0.71954,0.07691,0.06211,interphase
11,25357,40,37,1173,928,1146.524,0.89451,True,0.70763,0.07261,0.05992,interphase
